time,price_eth
1456462800,5.899538361446801
1456549200,6.425304390895775
1456635600,6.430797893643479
1456722000,6.312315400827469
1456808400,7.626141923994518
1456894800,8.389200852135929
1456981200,9.269071210091795
1457067600,10.335836092949757
1457154000,10.881702685077158
1457240400,11.284118168860626
1457326800,9.564482173251605
1457413200,9.744074055949437
1457499600,11.197000000000001
1457586000,11.75
1457672400,11.95
1457758800,12.918
1457845200,14.469333333333333
1457928000,12.31675
1458014400,13.1
1458100800,12.545333333333335
1458187200,11.028888888888893
1458273600,10.921384615384614
1458360000,10.524
1458446400,10.267999999999999
1458532800,11.909
1458619200,11.200999999999999
1458705600,12.42
1458792000,11.18
1458878400,10.6698
1458964800,11.012
1459051200,10.407
1459137600,11.656166666666666
1459224000,11.658
1459310400,11.847999999999999
1459396800,11.386
1459483200,11.624
1459569600,11.658
1459656000,11.61
1459742400,11.15
1459828800,10.857999999999999
1459915200,10.66
1460001600,10.137
1460088000,9.71
1460174400,9.137
1460260800,8.8955
1460347200,8.699
1460433600,7.52
1460520000,8.05
1460606400,8.47
1460692800,8.3199
1460779200,8.67
1460865600,9.29
1460952000,9.02762857142857
1461038400,8.77
1461124800,8.595333333333334
1461211200,8.1845
1461297600,7.904285714285713
1461384000,8.3934
1461470400,8.105033333333333
1461556800,7.56
1461643200,7.415000000000001
1461729600,7.8370000000000015
1461816000,7.164
1461902400,7.402
1461988800,8.79216
1462075200,8.784042857142856
1462161600,10.079
1462248000,9.371
1462334400,9.3614
1462420800,9.75
1462507200,9.4325
1462593600,9.408
1462680000,9.51
1462766400,9.36
1462852800,9.68
1462939200,10.43
1463025600,10.2
1463112000,10.98
1463198400,10.25
1463284800,10.06
1463371200,11.37
1463457600,12.28
1463544000,13.708000000000002
1463630400,14.5
1463716800,13.74
1463803200,13.98
1463889600,14.210000000000004
1463976000,13.448000000000002
1464062400,12.82
1464148800,12.65
1464235200,12.6
1464321600,11.39
1464408000,11.84
1464494400,12.53
1464580800,12.52
1464667200,14.210000000000004
1464753600,13.919999999999998
1464840000,13.9
1464926400,14.15
1465012800,13.86
1465099200,13.91
1465185600,14
1465272000,14.64
1465358400,14.51
1465444800,14.470000000000002
1465531200,13.970000000000002
1465617600,14.11
1465704000,15.638
1465790400,17.63
1465876800,18.9
1465963200,18.45
1466049600,20.93
1466136000,15.66
1466222400,11.03
1466308800,12.59
1466395200,11.51
1466481600,13.73
1466568000,13.43
1466654400,13.93
1466740800,14.2
1466827200,14.49
1466913600,13.88
1467000000,15.289999999999996
1467086400,12.33
1467172800,12.95
1467259200,12.5
1467345600,12.25
1467432000,12.09
1467518400,11.8
1467604800,11.47
1467691200,11.49
1467777600,11
1467864000,10.11
1467950400,11.57
1468036800,11.028
1468123200,11.13
1468209600,10.83
1468296000,10.87
1468382400,10.76
1468468800,11.51
1468555200,12.2
1468641600,11.78
1468728000,11.32
1468814400,11.13
1468900800,11.94
1468987200,12.678
1469073600,13.039999999999996
1469160000,14.89
1469246400,14.45
1469332800,12.34
1469419200,13.8
1469505600,12.04
1469592000,13.3
1469678400,13.216
1469764800,13.1
1469851200,12.696
1469937600,11.88
1470024000,11.2
1470110400,8.988000000000003
1470196800,10.44
1470283200,11.58
1470369600,11.03
1470456000,11.03
1470542400,11.01
1470628800,11.4
1470715200,12.35
1470801600,12.31
1470888000,11.75
1470974400,11.89
1471060800,11.73
1471147200,11.21
1471233600,11.38
1471320000,11.23
1471406400,11
1471492800,10.84
1471579200,10.85
1471665600,11.05
1471752000,11.3
1471838400,11.41
1471924800,11.07
1472011200,11.02
1472097600,11.26
1472184000,11.32
1472270400,11.3
1472356800,11.09
1472443200,11.08
1472529600,11.3
1472616000,11.744000000000002
1472702400,12.24
1472788800,12.51
1472875200,12
1472961600,11.8
1473048000,11.98
1473134400,11.99
1473220800,11.69
1473307200,11.48
1473393600,11.76
1473480000,12
1473566400,11.73
1473652800,11.88
1473739200,12.02
1473825600,12
1473912000,12
1473998400,12.5
1474084800,12.7
1474171200,12.4
1474257600,13.186000000000002
1474344000,14.18
1474430400,13.91
1474516800,13.2
1474603200,13.49
1474689600,12.970000000000002
1474776000,13.029999999999998
1474862400,13.01
1474948800,13.029999999999998
1475035200,13.38
1475121600,13.244000000000002
1475208000,13.210000000000004
1475294400,13.279999999999998
1475380800,13.3
1475467200,13.527999999999999
1475553600,13.4
1475640000,13.1
1475726400,12.99
1475812800,12.82
1475899200,12.23
1475985600,12.33
1476072000,11.75
1476158400,11.71
1476244800,11.78
1476331200,12.13
1476417600,11.93
1476504000,12
1476590400,11.98
1476676800,12.12
1476763200,12.51
1476849600,11.93
1476936000,12.08
1477022400,12
1477108800,12.04
1477195200,12.05
1477281600,11.97
1477368000,11.35
1477454400,11.57
1477540800,11.43
1477627200,11.07
1477713600,10.36
1477800000,11.31
1477886400,11.01
1477972800,10.7
1478059200,10.77
1478145600,10.82
1478232000,11.2
1478318400,11.07
1478404800,10.89
1478494800,11
1478581200,10.91
1478667600,10.79
1478754000,10.6
1478840400,10.26
1478926800,9.68
1479013200,10.21
1479099600,10.04
1479186000,10.4
1479272400,9.96
1479358800,9.96
1479445200,9.52
1479531600,9.85
1479618000,9.5
1479704400,9.61
1479790800,9.87
1479877200,9.79
1479963600,9.25
1480050000,9.51
1480136400,9.5
1480222800,9.41
1480309200,8.77
1480395600,8.37
1480482000,8.64
1480568400,8.4
1480654800,7.639999999999999
1480741200,8.14
1480827600,7.5
1480914000,6.769999999999999
1481000400,7.8
1481086800,8.45
1481173200,8.23
1481259600,8.62
1481346000,8.31
1481432400,8.46
1481518800,8.67
1481605200,8.47
1481691600,8.46
1481778000,7.75
1481864400,7.889999999999999
1481950800,7.65
1482037200,7.94
1482123600,7.69
1482210000,7.58
1482296400,7.95
1482382800,7.767999999999999
1482469200,7.25
1482555600,7.290000000000001
1482642000,7.25
1482728400,7.290000000000001
1482814800,7.230000000000001
1482901200,8.54
1482987600,8.38
1483074000,8.498
1483160400,8.28
1483246800,8.24
1483333200,8.55
1483419600,9.786
1483506000,11.21
1483592400,10.34
1483678800,10.2
1483765200,10.05
1483851600,10.42
1483938000,10.38
1484024400,10.67
1484110800,9.97
1484197200,9.74
1484283600,10.23
1484370000,9.85
1484456400,9.81
1484542800,9.6
1484629200,10.18
1484715600,10.36
1484802000,10.45
1484888400,10.72
1484974800,10.86
1485061200,10.76
1485147600,10.77
1485234000,10.582
1485320400,10.64
1485406800,10.71
1485493200,10.68
1485579600,10.58
1485666000,10.544
1485752400,10.73
1485838800,10.76
1485925200,10.73
1486011600,10.8
1486098000,10.98
1486184400,11.38
1486270800,11.23
1486357200,11.32
1486443600,11.51
1486530000,11.47
1486616400,11.02
1486702800,11.31
1486789200,11.39
1486875600,11.41
1486962000,11.3
1487048400,13.18
1487134800,13.06
1487221200,12.960000000000004
1487307600,12.74
1487394000,12.8
1487480400,12.78
1487566800,12.64
1487653200,12.84
1487739600,12.69
1487826000,13.23
1487912400,13.222000000000001
1487998800,13.720000000000002
1488085200,14.95
1488171600,15.5
1488258000,16.05
1488344400,17.758000000000006
1488430800,19.208
1488517200,19.610000000000007
1488603600,18.702
1488690000,19.2
1488776400,19.97
1488862800,18.95
1488949200,16.58
1489035600,18
1489122000,19.1
1489208400,21.512000000000004
1489294800,23.6
1489377600,28.846000000000004
1489464000,28.99
1489550400,34.996
1489636800,45.488
1489723200,44.468
1489809600,33.326
1489896000,42.31
1489982400,41.91
1490068800,42.5
1490155200,41.424
1490241600,43.14
1490328000,52.83
1490414400,50.32
1490500800,50.39
1490587200,48.794
1490673600,50.26800000000001
1490760000,53.252
1490846400,51.93000000000001
1490932800,49.07
1491019200,50.92
1491105600,48.598
1491192000,43.994
1491278400,44.726000000000006
1491364800,45.478
1491451200,43.51199999999999
1491537600,42.42
1491624000,44.85
1491710400,43.87
1491796800,43.92
1491883200,43.876000000000005
1491969600,46.54
1492056000,50.242
1492142400,47.5
1492228800,48.602
1492315200,48.29
1492401600,48.224
1492488000,49.98
1492574400,47.956
1492660800,49.61
1492747200,48.47
1492833600,48.654
1492920000,48.79
1493006400,50.501999999999995
1493092800,50.413999999999994
1493179200,53.55
1493265600,63.386
1493352000,72.77199999999999
1493438400,70.28799999999998
1493524800,79.69399999999997
1493611200,77.33
1493697600,77.7
1493784000,80
1493870400,94.752
1493956800,91.552
1494043200,95.91599999999998
1494129600,92.532
1494216000,89.46799999999999
1494302400,87.436
1494388800,89.13399999999999
1494475200,88.204
1494561600,85.33599999999998
1494648000,87.816
1494734400,88.874
1494820800,90.23200000000001
1494907200,87.904
1494993600,86.91
1495080000,96.466
1495166400,124.818
1495252800,123.234
1495339200,146.882
1495425600,166.68200000000004
1495512000,170.06
1495598400,192.74400000000003
1495684800,180.37400000000002
1495771200,165.49400000000003
1495857600,158.60399999999996
1495944000,174
1496030400,194.696
1496116800,229.412
1496203200,228.90200000000002
1496289600,220.01
1496376000,222.68400000000003
1496462400,224.498
1496548800,245.56200000000004
1496635200,248.398
1496721600,266.94000000000005
1496808000,255.954
1496894400,260.806
1496980800,280.23400000000004
1497067200,331.38199999999995
1497153600,338.42800000000005
1497240000,393.43200000000013
1497326400,388.594
1497412800,341.626
1497499200,341.782
1497585600,349.6
1497672000,368.592
1497758400,351.69800000000004
1497844800,358.7800000000001
1497931200,349.7700000000001
1498017600,323.12
1498104000,319.6860000000001
1498190400,326.728
1498276800,304.624
1498363200,278.184
1498449600,255.046
1498536000,286.57000000000005
1498622400,315.696
1498708800,293.8
1498795200,282.1260000000001
1498881600,261.862
1498968000,284.2
1499054400,277.01800000000003
1499140800,270.01
1499227200,266.77599999999995
1499313600,266.17
1499400000,240.37000000000003
1499486400,245.144
1499572800,237.334
1499659200,207.002
1499745600,191.30599999999998
1499832000,224.324
1499918400,205.72400000000002
1500004800,197.876
1500091200,168.78799999999998
1500177600,154.246
1500264000,190.574
1500350400,226.992
1500436800,193.944
1500523200,229.086
1500609600,217.34799999999998
1500696000,232.022
1500782400,229.436
1500868800,225.91
1500955200,203.678
1501041600,202.52599999999998
1501128000,202.856
1501214400,191.278
1501300800,205.582
1501387200,195.65599999999998
1501473600,201.33
1501560000,225.752
1501646400,217.696
1501732800,224.03799999999998
1501819200,219.09400000000002
1501905600,253.46
1501992000,264.314
1502078400,269.48
1502164800,296.17400000000004
1502251200,295.238
1502337600,298.73400000000004
1502424000,308.83799999999997
1502510400,307.754
1502596800,295.44599999999997
1502683200,298.474
1502769600,286.27200000000005
1502856000,300.91
1502942400,300.95799999999997
1503028800,292.32
1503115200,293.0900000000001
1503201600,297.186
1503288000,320.056
1503374400,314.272
1503460800,317.738
1503547200,324.65
1503633600,331.33
1503720000,331.33
1503806400,347.066
1503892800,348.026
1503979200,372.56199999999995
1504065600,384.01199999999994
1504152000,388.35
1504238400,392.138
1504324800,353.48800000000006
1504411200,352.09400000000005
1504497600,300.408
1504584000,317.3
1504670400,339.124
1504756800,335.0300000000001
1504843200,307.548
1504929600,303.008
1505016000,299.87
1505102400,298.29400000000004
1505188800,294.332
1505275200,275.996
1505361600,223.224
1505448000,258.48
1505534400,255.20600000000005
1505620800,260.016
1505707200,297.574
1505793600,283.466
1505880000,283.12
1505966400,258.594
1506052800,263.38
1506139200,285.74799999999993
1506225600,282.878
1506312000,293.838
1506398400,288.67999999999995
1506484800,309.878
1506571200,302.41600000000005
1506657600,293.24
1506744000,301.284
1506830400,302.608
1506916800,296.22
1507003200,291.502
1507089600,291.476
1507176000,294.28
1507262400,305.57
1507348800,311.816
1507435200,308.81
1507521600,296.036
1507608000,298.466
1507694400,302.494
1507780800,302.584
1507867200,336.69599999999997
1507953600,338.122
1508040000,336.34599999999995
1508126400,333.31
1508212800,316.19
1508299200,313.80800000000005
1508385600,308.006
1508472000,303.862
1508558400,299.44599999999997
1508644800,294.322
1508731200,285.226
1508817600,296.348
1508904000,296.842
1508990400,296.06
1509076800,296.6280000000001
1509163200,294.298
1509249600,303.05
1509336000,306.434
1509422400,303.622
1509508800,289.79
1509595200,284.722
1509681600,305.408
1509768000,300.324
1509854400,296.368
1509944400,297.538
1510030800,292.322
1510117200,308.226
1510203600,320.61
1510290000,298.012
1510376400,313.958
1510462800,306.72
1510549200,314.964
1510635600,335.134
1510722000,331.51199999999994
1510808400,330.4
1510894800,331.546
1510981200,346.42199999999997
1511067600,355.112
1511154000,368.332
1511240400,360.91
1511326800,380.768
1511413200,408.346
1511499600,470.402
1511586000,465.656
1511672400,469.43800000000005
1511758800,477.278
1511845200,468.08600000000007
1511931600,435.2600000000001
1512018000,437.386
1512104400,463.474
1512190800,457.13
1512277200,463.95
1512363600,467.45200000000006
1512450000,459.64
1512536400,420.964
1512622800,424.266
1512709200,452.798
1512795600,473.458
1512882000,440.53
1512968400,513.5620000000001
1513054800,672.4460000000001
1513141200,702.382
1513227600,698.1260000000001
1513314000,688.5360000000002
1513400400,697.1659999999998
1513486800,721.3140000000002
1513573200,787.1879999999999
1513659600,819.8640000000001
1513746000,802.45
1513832400,796.2239999999998
1513918800,676.2479999999998
1514005200,718.8040000000002
1514091600,689.0219999999999
1514178000,730.048
1514264400,754.47
1514350800,740.1940000000002
1514437200,721.238
1514523600,744.966
1514610000,700.068
1514696400,736.8500000000001
1514782800,750.296
1514869200,859.4639999999998
1514955600,940.962
1515042000,947.196
1515128400,968.7
1515214800,1004.718
1515301200,1110.808
1515387600,1134.854
1515474000,1292.236
1515560400,1247.2160000000001
1515646800,1138
1515733200,1259.6839999999995
1515819600,1382.28
1515906000,1358.3120000000001
1515992400,1271.6960000000001
1516078800,1067.292
1516165200,1019.962
1516251600,1025.392
1516338000,1037.516
1516424400,1147.984
1516510800,1043.062
1516597200,997.824
1516683600,982.5400000000003
1516770000,1059.64
1516856400,1044.9119999999998
1516942800,1048.6280000000004
1517029200,1105.106
1517115600,1224.006
1517202000,1165
1517288400,1050.924
1517374800,1100.2580000000003
1517461200,1023.24
1517547600,913.814
1517634000,969.736
1517720400,824.1360000000002
1517806800,693.8739999999999
1517893200,790.076
1517979600,750.9699999999998
1518066000,813.0219999999998
1518152400,877.8800000000001
1518238800,851.9939999999999
1518325200,811.834
1518411600,865.0259999999997
1518498000,841.028
1518584400,921.222
1518670800,928.944
1518757200,945.304
1518843600,974.426
1518930000,925.04
1519016400,943.818
1519102800,895.371
1519189200,849.971
1519275600,812.845
1519362000,864.189
1519448400,840.515
1519534800,844.81
1519621200,869.315
1519707600,878.107
1519794000,855.199
1519880400,872.2
1519966800,856.853
1520053200,857.225
1520139600,866.678
1520226000,853.684
1520312400,816.951
1520398800,752.831
1520485200,704.596
1520571600,728.916
1520658000,686.89
1520744400,723.339
1520827200,699.831
1520913600,690.827
1521000000,614.291
1521086400,611.304
1521172800,601.666
1521259200,552.779
1521345600,538.644
1521432000,554.365
1521518400,557.175
1521604800,561.732
1521691200,539.2
1521777600,537.552
1521864000,527.297
1521950400,524.436
1522036800,489.897
1522123200,449.971
1522209600,448.697
1522296000,385.964
1522382400,394.645
1522468800,396.523
1522555200,379.607
1522641600,386.022
1522728000,416.298
1522814400,381.043
1522900800,383.232
1522987200,370.16
1523073600,385.481
1523160000,399.776
1523246400,397.137
1523332800,414.155
1523419200,420.364
1523505600,
1523592000,
1523678400,
1523764800,
1523851200,511.099
1523937600,503.169
1524024000,524.257
1524110400,567.475
1524196800,615.765
1524283200,603.808
1524369600,622.043
1524456000,643.168
1524542400,707.623
1524628800,612.7
1524715200,663.181
1524801600,647.032
1524888000,683.548
1524974400,689.401
1525060800,669.75
1525147200,674.192
1525233600,686.532
1525320000,781.437
1525406400,784.908
1525492800,815.89
1525579200,793.046
1525665600,751.327
1525752000,754.139
1525838400,751.736
1525924800,726.664
1526011200,680.712
1526097600,685.96
1526184000,734.488
1526270400,731.692
1526356800,709.902
1526443200,707.05
1526529600,672.657
1526616000,693.997
1526702400,696.275
1526788800,715.756
1526875200,699.735
1526961600,648.226
1527048000,584.766
1527134400,602.471
1527220800,584.337
1527307200,587.317
1527393600,573.991
1527480000,516.54
1527566400,565.301
1527652800,559.971
1527739200,576.808
1527825600,580.954
1527912000,591.858
1527998400,618.329
1528084800,592.44
1528171200,609.272
1528257600,607.062
1528344000,604.751
1528430400,601.695
1528516800,599.774
1528603200,525.787
1528689600,532.113
1528776000,495.119
1528862400,476.264
1528948800,519.443
1529035200,491.095
1529121600,499.829
1529208000,500.53
1529294400,518.703
1529380800,538.103
1529467200,536.646
1529553600,527.522
1529640000,465.403
1529726400,474.52
1529812800,458.233
1529899200,460.816
1529985600,434.065
1530072000,442.177
1530158400,422.365
1530244800,436.391
1530331200,454.991
1530417600,453.9
1530504000,475.238
1530590400,463.738
1530676800,466.277
1530763200,474.631
1530849600,474.155
1530936000,491.478
1531022400,489.304
1531108800,476.627
1531195200,434.348
1531281600,446.046
1531368000,430.074
1531454400,433.787
1531540800,436.282
1531627200,449.85
1531713600,480.49
1531800000,500.909
1531886400,480.513
1531972800,469.619
1532059200,450.605
1532145600,462.477
1532232000,459.657
1532318400,450.975
1532404800,479.373
1532491200,472.785
1532577600,464.037
1532664000,469.636
1532750400,466.868
1532836800,466.787
1532923200,457.219203346
1533009600,434.346370358
1533096000,420.746959721
1533182400,412.62121575
1533268800,418.688099963
1533355200,407.36929574
1533441600,410.214451481
1533528000,406.52536786
1533614400,380.425981994
1533700800,356.613028666
1533787200,365.777538838
1533873600,334.211244176
1533960000,322.111523909
1534046400,319.368282891
1534132800,286.35243418
1534219200,278.931610762
1534305600,282.507251391
1534392000,287.366301635
1534478400,315.728949968
1534564800,295.736646619
1534651200,301.026073737
1534737600,274.563449618
1534824000,281.686287519
1534910400,271.191284756
1534996800,277.103883005
1535083200,283.256818366
1535169600,279.534083991
1535256000,274.578099027
1535342400,285.688397377
1535428800,296.499489861
1535515200,289.251841577
1535601600,284.088860812
1535688000,282.817183085
1535774400,295.503478863
1535860800,294.22309744
1535947200,289.144898086
1536033600,285.694149531
1536120000,232.708493603
1536206400,230.102022302
1536292800,217.555832682
1536379200,197.908999657
1536465600,197.148891107
1536552000,197.079074946
1536638400,185.123062389
1536724800,183.430393852
1536811200,211.936344011
1536897600,211.640163669
1536984000,223.110868501
1537070400,220.5034097
1537156800,197.983069343
1537243200,210.307500486
1537329600,210.156398615
1537416000,224.370074111
1537502400,246.670706374
1537588800,240.81174316
1537675200,244.694825761
1537761600,228.72991398
1537848000,218.348009064
1537934400,216.142592829
1538020800,228.632235227
1538107200,222.661025218
1538193600,231.703875134
1538280000,232.815758146
1538366400,230.853973039
1538452800,227.313649214
1538539200,220.578864046
1538625600,222.232981704
1538712000,227.600640241
1538798400,225.073070243
1538884800,226.11851246
1538971200,229.255166637
1539057600,228.002739952
1539144000,225.8302706
1539230400,189.466638925
1539316800,196.991134422
1539403200,199.605554844
1539489600,195.511247883
1539576000,209.959686105
1539662400,209.965181294
1539748800,207.048615509
1539835200,203.188703933
1539921600,203.964431486
1540008000,205.456101619
1540094400,205.101504263
1540180800,204.020569562
1540267200,204.212234079
1540353600,203.850147827
1540440000,202.842242506
1540526400,203.388296301
1540612800,204.605915794
1540699200,205.36631044
1540785600,197.247057548
1540872000,197.854764256
1540958400,197.442108546
1541044800,198.726886168
1541131200,200.733365175
1541217600,200.193686145
1541304000,208.059621245
1541394000,209.264165481
1541480400,217.962432869
1541566800,217.162973353
1541653200,212.09631704
1541739600,210.042282215
1541826000,212.37211973
1541912400,211.417448663
1541998800,210.117203809
1542085200,206.843275031
1542171600,181.096249508
1542258000,180.826574094
1542344400,175.277404219
1542430800,174.062410857
1542517200,176.91376684
1542603600,149.501269801
1542690000,129.888094912
1542776400,136.931741673
1542862800,127.13875946
1542949200,123.432545305
1543035600,113.551965662
1543122000,116.5756973
1543208400,108.280369867
1543294800,109.819319773
1543381200,122.430983014
1543467600,117.494530521
1543554000,113.084992703
1543640400,118.809992372
1543726800,116.388680562
1543813200,108.997643628
1543899600,111.260682132
1543986000,102.475555559
1544072400,91.7610561566
1544158800,93.2945640148
1544245200,92.1596396877
1544331600,95.2523157696
1544418000,91.7173696953
1544504400,88.9006073826
1544590800,90.4588844708
1544677200,86.4175383177
1544763600,84.3160306338
1544850000,84.4539516412
1544936400,85.2940890764
1545022800,95.1047040138
1545109200,101.085599194
1545195600,101.350590136
1545282000,116.217988511
1545368400,109.507403004
1545454800,116.768552916
1545541200,130.731418138
1545627600,139.992129223
1545714000,129.84435176
1545800400,131.674174769
1545886800,116.631371981
1545973200,136.471481241
1546059600,137.881832822
1546146000,139.910080915
1546232400,133.357707335
1546318800,140.722625124
1546405200,155.931126098
1546491600,149.129416354
1546578000,154.548251529
1546664400,155.874284892
1546750800,157.708644525
1546837200,151.69003028
1546923600,150.479077421
1547010000,150.866169147
1547096400,129.061289275
1547182800,127.366470294
1547269200,125.817309606
1547355600,116.888927441
1547442000,129.068732601
1547528400,121.943517645
1547614800,123.575697597
1547701200,123.784815694
1547787600,120.960624549
1547874000,124.494735278
1547960400,119.457371607
1548046800,117.164937528
1548133200,118.776533871
1548219600,117.452609248
1548306000,117.475682164
1548392400,116.411028786
1548478800,116.462310554
1548565200,113.633458071
1548651600,106.595106857
1548738000,105.64512616
1548824400,108.95127108
1548910800,107.0357547
1548997200,107.755918931
1549083600,110.571939675
1549170000,107.556505689
1549256400,107.69640619
1549342800,107.322731012
1549429200,104.914991581
1549515600,104.544928274
1549602000,119.13680347
1549688400,119.496049939
1549774800,124.809730896
1549861200,121.323365233
1549947600,122.547867988
1550034000,122.511082676
1550120400,121.569625589
1550206800,122.189181285
1550293200,123.349261489
1550379600,133.896985201
1550466000,146.164044877
1550552400,145.222831437
1550638800,149.519950761
1550725200,146.015182893
1550811600,149.009434173
1550898000,158.683704085
1550984400,136.649094002
1551070800,139.83897197
1551157200,137.995084732
1551243600,136.196094308
1551330000,136.844406444
1551416400,136.438554491
1551502800,134.327180174
1551589200,132.313169113
1551675600,127.364331959
1551762000,137.620251019
1551848400,138.857441967
1551934800,138.031145142
1552021200,135.044353941
1552107600,137.808118746
1552194000,137.015999277
1552276800,133.869574892
1552363200,134.490596991
1552449600,133.239737804
1552536000,133.607434397
1552622400,137.518207638
1552708800,142.468429821
1552795200,140.10509231
1552881600,139.517196478
1552968000,140.415609063
1553054400,140.609674662
